category,scenario,engine,size,workers,seconds,speedup_vs_native,peak_rss_mb
performance,filter_val2_gt_500,native,50000,1,0.00011865543751810037,1.0,
performance,filter_val2_gt_500,framex,50000,1,7.680338477200621e-05,1.5449245872474706,
performance,groupby_key_sum_mean,native,50000,1,0.0004542229765434058,1.0,
performance,groupby_key_sum_mean,framex,50000,1,0.00020719628906817888,2.1922350954555063,
performance,sort_val1,native,50000,1,0.0023705338753643446,1.0,
performance,sort_val1,framex,50000,1,0.0024223020623139746,0.9786285171634718,
performance,join_inner,native,50000,1,0.00038024446871531836,1.0,
performance,join_inner,framex,50000,1,0.0006004023437071737,0.6333160966153223,
performance,ndarray_sum,native,50000,1,6.222920776011165e-06,1.0,
performance,ndarray_sum,framex,50000,1,7.780314209782091e-06,0.7998289796814587,
performance,ndarray_np_sin_dispatch,native,50000,1,0.00019707942578861548,1.0,
performance,ndarray_np_sin_dispatch,framex,50000,1,0.0001653497695315309,1.1918941668136644,
single_core,numeric_kernel,native,200000,1,9.020149803973254e-05,1.0,
single_core,numeric_kernel,framex,200000,1,0.00014203336328932892,0.6350726051314273,
parallel_processing,numeric_kernel_threads,native,200000,1,0.00013480175780955506,1.0,
parallel_processing,numeric_kernel_threads,framex,200000,1,0.00013981591797573856,0.9641374155476805,
parallel_processing,numeric_kernel_threads,native,200000,2,0.00014794124217587523,1.0,
parallel_processing,numeric_kernel_threads,framex,200000,2,0.00017861458204038172,0.8282707967394747,
parallel_processing,numeric_kernel_threads,native,200000,4,0.0002573017578129111,1.0,
parallel_processing,numeric_kernel_threads,framex,200000,4,0.0002649820937108416,0.9710156418859323,
multiprocessing,object_kernel_processes,native,50000,1,0.42986166600167053,1.0,
multiprocessing,object_kernel_processes,framex,50000,1,0.42251512499933597,1.0173876402705018,
multiprocessing,object_kernel_processes,native,50000,2,0.46696549999614945,1.0,
multiprocessing,object_kernel_processes,framex,50000,2,0.4218967920023715,1.106824012052513,
multiprocessing,object_kernel_processes,native,50000,4,0.48828024999966146,1.0,
multiprocessing,object_kernel_processes,framex,50000,4,0.4721711669990327,1.034117040866796,
memory,filter_val2_gt_500,native,50000,1,0.00015183299547061324,1.0,168.0625
memory,filter_val2_gt_500,framex,50000,1,9.387500176671892e-05,1.6173953940147023,168.0625
memory,groupby_key_sum,native,50000,1,0.00043449999793665484,1.0,168.5625
memory,groupby_key_sum,framex,50000,1,0.0001883750010165386,2.306569319665232,168.5625
memory,ndarray_np_sin_dispatch,native,50000,1,0.00019829200027743354,1.0,168.609375
memory,ndarray_np_sin_dispatch,framex,50000,1,0.00018833300418918952,1.052879717663505,168.59375
c_backend,reduction_sum_f64,python_backend,50000,1,7.415100096608285e-06,1.0,
c_backend,reduction_sum_f64,c_backend,50000,1,7.654886719166143e-06,0.9686753532279602,
c_backend,reduction_mean_f64,python_backend,50000,1,7.471415283788474e-06,1.0,
c_backend,reduction_mean_f64,c_backend,50000,1,7.579243897382071e-06,0.985773170113863,
c_backend,reduction_min_max_f64,python_backend,50000,1,4.711417578562305e-05,1.0,
c_backend,reduction_min_max_f64,c_backend,50000,1,4.754138183216128e-05,0.991014017050526,
c_backend,elementwise_add_f64,python_backend,50000,1,6.368021606917296e-06,1.0,
c_backend,elementwise_add_f64,c_backend,50000,1,6.6770172120200755e-06,0.95372250882527,
c_backend,elementwise_scalar_mul_f64,python_backend,50000,1,8.38989257800904e-06,1.0,
c_backend,elementwise_scalar_mul_f64,c_backend,50000,1,9.31064868225917e-06,0.9011072014773179,
